E:\data\IMG\center_2019_02_23_20_35_52_650.jpg, E:\data\IMG\left_2019_02_23_20_35_52_650.jpg, E:\data\IMG\right_2019_02_23_20_35_52_650.jpg, 0, 0, 0, 28.13298
E:\data\IMG\center_2019_02_23_20_35_52_753.jpg, E:\data\IMG\left_2019_02_23_20_35_52_753.jpg, E:\data\IMG\right_2019_02_23_20_35_52_753.jpg, 0, 0, 0, 27.79433
E:\data\IMG\center_2019_02_23_20_35_52_855.jpg, E:\data\IMG\left_2019_02_23_20_35_52_855.jpg, E:\data\IMG\right_2019_02_23_20_35_52_855.jpg, 0.3060185, 0, 0, 27.46223
E:\data\IMG\center_2019_02_23_20_35_52_959.jpg, E:\data\IMG\left_2019_02_23_20_35_52_959.jpg, E:\data\IMG\right_2019_02_23_20_35_52_959.jpg, 0, 0, 0, 27.1758
E:\data\IMG\center_2019_02_23_20_35_53_064.jpg, E:\data\IMG\left_2019_02_23_20_35_53_064.jpg, E:\data\IMG\right_2019_02_23_20_35_53_064.jpg, 0, 0, 0, 26.89989
E:\data\IMG\center_2019_02_23_20_35_53_165.jpg, E:\data\IMG\left_2019_02_23_20_35_53_165.jpg, E:\data\IMG\right_2019_02_23_20_35_53_165.jpg, 0, 0, 0, 26.6293
E:\data\IMG\center_2019_02_23_20_35_53_269.jpg, E:\data\IMG\left_2019_02_23_20_35_53_269.jpg, E:\data\IMG\right_2019_02_23_20_35_53_269.jpg, 0, 0, 0, 26.36182
E:\data\IMG\center_2019_02_23_20_35_53_374.jpg, E:\data\IMG\left_2019_02_23_20_35_53_374.jpg, E:\data\IMG\right_2019_02_23_20_35_53_374.jpg, 0, 0.02799575, 0, 26.0445
E:\data\IMG\center_2019_02_23_20_35_53_478.jpg, E:\data\IMG\left_2019_02_23_20_35_53_478.jpg, E:\data\IMG\right_2019_02_23_20_35_53_478.jpg, 0.1158207, 0.3378474, 0, 25.99903
E:\data\IMG\center_2019_02_23_20_35_53_579.jpg, E:\data\IMG\left_2019_02_23_20_35_53_579.jpg, E:\data\IMG\right_2019_02_23_20_35_53_579.jpg, 0.4203191, 0.2710529, 0, 26.1045
E:\data\IMG\center_2019_02_23_20_35_53_681.jpg, E:\data\IMG\left_2019_02_23_20_35_53_681.jpg, E:\data\IMG\right_2019_02_23_20_35_53_681.jpg, 0.3623091, 0, 0, 25.84779
E:\data\IMG\center_2019_02_23_20_35_53_783.jpg, E:\data\IMG\left_2019_02_23_20_35_53_783.jpg, E:\data\IMG\right_2019_02_23_20_35_53_783.jpg, 0.0852662, 0, 0, 25.5938
E:\data\IMG\center_2019_02_23_20_35_53_885.jpg, E:\data\IMG\left_2019_02_23_20_35_53_885.jpg, E:\data\IMG\right_2019_02_23_20_35_53_885.jpg, 0, 0, 0, 25.32099
E:\data\IMG\center_2019_02_23_20_35_53_987.jpg, E:\data\IMG\left_2019_02_23_20_35_53_987.jpg, E:\data\IMG\right_2019_02_23_20_35_53_987.jpg, 0, 0, 0, 25.06404
E:\data\IMG\center_2019_02_23_20_35_54_087.jpg, E:\data\IMG\left_2019_02_23_20_35_54_087.jpg, E:\data\IMG\right_2019_02_23_20_35_54_087.jpg, 0.1247218, 0, 0, 24.80863
E:\data\IMG\center_2019_02_23_20_35_54_189.jpg, E:\data\IMG\left_2019_02_23_20_35_54_189.jpg, E:\data\IMG\right_2019_02_23_20_35_54_189.jpg, 0.4262286, 0, 0, 24.45604
E:\data\IMG\center_2019_02_23_20_35_54_289.jpg, E:\data\IMG\left_2019_02_23_20_35_54_289.jpg, E:\data\IMG\right_2019_02_23_20_35_54_289.jpg, 0.1212908, 0, 0, 24.19722
E:\data\IMG\center_2019_02_23_20_35_54_390.jpg, E:\data\IMG\left_2019_02_23_20_35_54_390.jpg, E:\data\IMG\right_2019_02_23_20_35_54_390.jpg, 0, 0, 0, 23.94339
E:\data\IMG\center_2019_02_23_20_35_54_494.jpg, E:\data\IMG\left_2019_02_23_20_35_54_494.jpg, E:\data\IMG\right_2019_02_23_20_35_54_494.jpg, 0, 0, 0, 23.65281
E:\data\IMG\center_2019_02_23_20_35_54_594.jpg, E:\data\IMG\left_2019_02_23_20_35_54_594.jpg, E:\data\IMG\right_2019_02_23_20_35_54_594.jpg, 0, 0, 0, 23.41497
E:\data\IMG\center_2019_02_23_20_35_54_697.jpg, E:\data\IMG\left_2019_02_23_20_35_54_697.jpg, E:\data\IMG\right_2019_02_23_20_35_54_697.jpg, 0.136713, 0, 0, 23.17425
E:\data\IMG\center_2019_02_23_20_35_54_799.jpg, E:\data\IMG\left_2019_02_23_20_35_54_799.jpg, E:\data\IMG\right_2019_02_23_20_35_54_799.jpg, 0.4429128, 0.1106883, 0, 22.85559
E:\data\IMG\center_2019_02_23_20_35_54_901.jpg, E:\data\IMG\left_2019_02_23_20_35_54_901.jpg, E:\data\IMG\right_2019_02_23_20_35_54_901.jpg, 0.5827588, 0.4198773, 0, 22.70249
E:\data\IMG\center_2019_02_23_20_35_55_003.jpg, E:\data\IMG\left_2019_02_23_20_35_55_003.jpg, E:\data\IMG\right_2019_02_23_20_35_55_003.jpg, 0.3028761, 0.1399946, 0, 22.84174
E:\data\IMG\center_2019_02_23_20_35_55_104.jpg, E:\data\IMG\left_2019_02_23_20_35_55_104.jpg, E:\data\IMG\right_2019_02_23_20_35_55_104.jpg, 0.001838289, 0, 0, 22.59909
E:\data\IMG\center_2019_02_23_20_35_55_206.jpg, E:\data\IMG\left_2019_02_23_20_35_55_206.jpg, E:\data\IMG\right_2019_02_23_20_35_55_206.jpg, 0, 0, 0, 22.38592
E:\data\IMG\center_2019_02_23_20_35_55_309.jpg, E:\data\IMG\left_2019_02_23_20_35_55_309.jpg, E:\data\IMG\right_2019_02_23_20_35_55_309.jpg, 0, 0.1436284, 0, 22.14703
E:\data\IMG\center_2019_02_23_20_35_55_411.jpg, E:\data\IMG\left_2019_02_23_20_35_55_411.jpg, E:\data\IMG\right_2019_02_23_20_35_55_411.jpg, 0, 0.4219967, 0, 22.33303
E:\data\IMG\center_2019_02_23_20_35_55_511.jpg, E:\data\IMG\left_2019_02_23_20_35_55_511.jpg, E:\data\IMG\right_2019_02_23_20_35_55_511.jpg, 0.2482169, 0.725446, 0, 22.77228
E:\data\IMG\center_2019_02_23_20_35_55_616.jpg, E:\data\IMG\left_2019_02_23_20_35_55_616.jpg, E:\data\IMG\right_2019_02_23_20_35_55_616.jpg, 0.6143976, 1, 0, 23.61493
E:\data\IMG\center_2019_02_23_20_35_55_719.jpg, E:\data\IMG\left_2019_02_23_20_35_55_719.jpg, E:\data\IMG\right_2019_02_23_20_35_55_719.jpg, 0.3064965, 0.6920989, 0, 24.36884
E:\data\IMG\center_2019_02_23_20_35_55_820.jpg, E:\data\IMG\left_2019_02_23_20_35_55_820.jpg, E:\data\IMG\right_2019_02_23_20_35_55_820.jpg, 0.0009345226, 0.3865369, 0, 24.78852
E:\data\IMG\center_2019_02_23_20_35_55_927.jpg, E:\data\IMG\left_2019_02_23_20_35_55_927.jpg, E:\data\IMG\right_2019_02_23_20_35_55_927.jpg, 0, 0.09600072, 0, 24.80929
E:\data\IMG\center_2019_02_23_20_35_56_032.jpg, E:\data\IMG\left_2019_02_23_20_35_56_032.jpg, E:\data\IMG\right_2019_02_23_20_35_56_032.jpg, 0.02916134, 0, 0, 24.56867
E:\data\IMG\center_2019_02_23_20_35_56_138.jpg, E:\data\IMG\left_2019_02_23_20_35_56_138.jpg, E:\data\IMG\right_2019_02_23_20_35_56_138.jpg, 0.397339, 0, 0, 24.1903
E:\data\IMG\center_2019_02_23_20_35_56_242.jpg, E:\data\IMG\left_2019_02_23_20_35_56_242.jpg, E:\data\IMG\right_2019_02_23_20_35_56_242.jpg, 0.7087381, 0, 0, 23.71218
E:\data\IMG\center_2019_02_23_20_35_56_345.jpg, E:\data\IMG\left_2019_02_23_20_35_56_345.jpg, E:\data\IMG\right_2019_02_23_20_35_56_345.jpg, 0.6711334, 0, 0, 23.21014
E:\data\IMG\center_2019_02_23_20_35_56_451.jpg, E:\data\IMG\left_2019_02_23_20_35_56_451.jpg, E:\data\IMG\right_2019_02_23_20_35_56_451.jpg, 0.3512298, 0, 0, 23.00321
E:\data\IMG\center_2019_02_23_20_35_56_558.jpg, E:\data\IMG\left_2019_02_23_20_35_56_558.jpg, E:\data\IMG\right_2019_02_23_20_35_56_558.jpg, 0.004188944, 0, 0, 22.7237
E:\data\IMG\center_2019_02_23_20_35_56_660.jpg, E:\data\IMG\left_2019_02_23_20_35_56_660.jpg, E:\data\IMG\right_2019_02_23_20_35_56_660.jpg, 0, 0.1519099, 0, 22.52293
E:\data\IMG\center_2019_02_23_20_35_56_764.jpg, E:\data\IMG\left_2019_02_23_20_35_56_764.jpg, E:\data\IMG\right_2019_02_23_20_35_56_764.jpg, 0.0566179, 0.4388519, 0, 22.64572
E:\data\IMG\center_2019_02_23_20_35_56_870.jpg, E:\data\IMG\left_2019_02_23_20_35_56_870.jpg, E:\data\IMG\right_2019_02_23_20_35_56_870.jpg, 0.3752461, 0.75748, 0, 23.0969
E:\data\IMG\center_2019_02_23_20_35_56_972.jpg, E:\data\IMG\left_2019_02_23_20_35_56_972.jpg, E:\data\IMG\right_2019_02_23_20_35_56_972.jpg, 0.6520137, 0.8905321, 0, 23.72765
E:\data\IMG\center_2019_02_23_20_35_57_076.jpg, E:\data\IMG\left_2019_02_23_20_35_57_076.jpg, E:\data\IMG\right_2019_02_23_20_35_57_076.jpg, 0.3931457, 0.5231834, 0, 24.35749
E:\data\IMG\center_2019_02_23_20_35_57_182.jpg, E:\data\IMG\left_2019_02_23_20_35_57_182.jpg, E:\data\IMG\right_2019_02_23_20_35_57_182.jpg, 0.07734936, 0.2073871, 0, 24.5791
E:\data\IMG\center_2019_02_23_20_35_57_284.jpg, E:\data\IMG\left_2019_02_23_20_35_57_284.jpg, E:\data\IMG\right_2019_02_23_20_35_57_284.jpg, 0.1219217, 0, 0, 24.39355
E:\data\IMG\center_2019_02_23_20_35_57_391.jpg, E:\data\IMG\left_2019_02_23_20_35_57_391.jpg, E:\data\IMG\right_2019_02_23_20_35_57_391.jpg, 0.2962361, 0, 0, 24.1093
E:\data\IMG\center_2019_02_23_20_35_57_496.jpg, E:\data\IMG\left_2019_02_23_20_35_57_496.jpg, E:\data\IMG\right_2019_02_23_20_35_57_496.jpg, 0, 0, 0, 23.82022
E:\data\IMG\center_2019_02_23_20_35_57_602.jpg, E:\data\IMG\left_2019_02_23_20_35_57_602.jpg, E:\data\IMG\right_2019_02_23_20_35_57_602.jpg, 0, 0, 0, 23.57835
E:\data\IMG\center_2019_02_23_20_35_57_710.jpg, E:\data\IMG\left_2019_02_23_20_35_57_710.jpg, E:\data\IMG\right_2019_02_23_20_35_57_710.jpg, 0, 0.2872274, 0, 23.50615
E:\data\IMG\center_2019_02_23_20_35_57_814.jpg, E:\data\IMG\left_2019_02_23_20_35_57_814.jpg, E:\data\IMG\right_2019_02_23_20_35_57_814.jpg, 0, 0.6335907, 0, 23.9266
E:\data\IMG\center_2019_02_23_20_35_57_920.jpg, E:\data\IMG\left_2019_02_23_20_35_57_920.jpg, E:\data\IMG\right_2019_02_23_20_35_57_920.jpg, 0, 0.9532135, 0, 24.6523
E:\data\IMG\center_2019_02_23_20_35_58_027.jpg, E:\data\IMG\left_2019_02_23_20_35_58_027.jpg, E:\data\IMG\right_2019_02_23_20_35_58_027.jpg, 0, 1, 0, 25.61077
E:\data\IMG\center_2019_02_23_20_35_58_133.jpg, E:\data\IMG\left_2019_02_23_20_35_58_133.jpg, E:\data\IMG\right_2019_02_23_20_35_58_133.jpg, 0, 1, 0, 26.75044
E:\data\IMG\center_2019_02_23_20_35_58_240.jpg, E:\data\IMG\left_2019_02_23_20_35_58_240.jpg, E:\data\IMG\right_2019_02_23_20_35_58_240.jpg, 0.1854402, 1, 0, 27.67765
E:\data\IMG\center_2019_02_23_20_35_58_346.jpg, E:\data\IMG\left_2019_02_23_20_35_58_346.jpg, E:\data\IMG\right_2019_02_23_20_35_58_346.jpg, 0.2842042, 1, 0, 28.50574
E:\data\IMG\center_2019_02_23_20_35_58_451.jpg, E:\data\IMG\left_2019_02_23_20_35_58_451.jpg, E:\data\IMG\right_2019_02_23_20_35_58_451.jpg, 0, 1, 0, 29.42639
E:\data\IMG\center_2019_02_23_20_35_58_558.jpg, E:\data\IMG\left_2019_02_23_20_35_58_558.jpg, E:\data\IMG\right_2019_02_23_20_35_58_558.jpg, 0, 1, 0, 30.1898
E:\data\IMG\center_2019_02_23_20_35_58_664.jpg, E:\data\IMG\left_2019_02_23_20_35_58_664.jpg, E:\data\IMG\right_2019_02_23_20_35_58_664.jpg, 0, 1, 0, 30.19046
E:\data\IMG\center_2019_02_23_20_35_58_768.jpg, E:\data\IMG\left_2019_02_23_20_35_58_768.jpg, E:\data\IMG\right_2019_02_23_20_35_58_768.jpg, 0, 1, 0, 30.1903
E:\data\IMG\center_2019_02_23_20_35_58_876.jpg, E:\data\IMG\left_2019_02_23_20_35_58_876.jpg, E:\data\IMG\right_2019_02_23_20_35_58_876.jpg, 0, 1, 0, 30.19023
E:\data\IMG\center_2019_02_23_20_35_58_980.jpg, E:\data\IMG\left_2019_02_23_20_35_58_980.jpg, E:\data\IMG\right_2019_02_23_20_35_58_980.jpg, 0, 1, 0, 30.19018
E:\data\IMG\center_2019_02_23_20_35_59_090.jpg, E:\data\IMG\left_2019_02_23_20_35_59_090.jpg, E:\data\IMG\right_2019_02_23_20_35_59_090.jpg, 0, 1, 0, 30.19018
E:\data\IMG\center_2019_02_23_20_35_59_196.jpg, E:\data\IMG\left_2019_02_23_20_35_59_196.jpg, E:\data\IMG\right_2019_02_23_20_35_59_196.jpg, 0, 1, 0, 30.19018
E:\data\IMG\center_2019_02_23_20_35_59_303.jpg, E:\data\IMG\left_2019_02_23_20_35_59_303.jpg, E:\data\IMG\right_2019_02_23_20_35_59_303.jpg, 0, 1, 0, 30.19013
E:\data\IMG\center_2019_02_23_20_35_59_410.jpg, E:\data\IMG\left_2019_02_23_20_35_59_410.jpg, E:\data\IMG\right_2019_02_23_20_35_59_410.jpg, 0, 1, 0, 30.19011
E:\data\IMG\center_2019_02_23_20_35_59_517.jpg, E:\data\IMG\left_2019_02_23_20_35_59_517.jpg, E:\data\IMG\right_2019_02_23_20_35_59_517.jpg, 0.2998031, 1, 0, 30.16992
E:\data\IMG\center_2019_02_23_20_35_59_621.jpg, E:\data\IMG\left_2019_02_23_20_35_59_621.jpg, E:\data\IMG\right_2019_02_23_20_35_59_621.jpg, 0, 1, 0, 30.18899
E:\data\IMG\center_2019_02_23_20_35_59_728.jpg, E:\data\IMG\left_2019_02_23_20_35_59_728.jpg, E:\data\IMG\right_2019_02_23_20_35_59_728.jpg, 0, 1, 0, 30.18999
E:\data\IMG\center_2019_02_23_20_35_59_834.jpg, E:\data\IMG\left_2019_02_23_20_35_59_834.jpg, E:\data\IMG\right_2019_02_23_20_35_59_834.jpg, 0, 1, 0, 30.19033
E:\data\IMG\center_2019_02_23_20_35_59_940.jpg, E:\data\IMG\left_2019_02_23_20_35_59_940.jpg, E:\data\IMG\right_2019_02_23_20_35_59_940.jpg, 0, 1, 0, 30.19026
E:\data\IMG\center_2019_02_23_20_36_00_043.jpg, E:\data\IMG\left_2019_02_23_20_36_00_043.jpg, E:\data\IMG\right_2019_02_23_20_36_00_043.jpg, 0, 1, 0, 30.19029
E:\data\IMG\center_2019_02_23_20_36_00_152.jpg, E:\data\IMG\left_2019_02_23_20_36_00_152.jpg, E:\data\IMG\right_2019_02_23_20_36_00_152.jpg, 0, 1, 0, 30.19022
E:\data\IMG\center_2019_02_23_20_36_00_259.jpg, E:\data\IMG\left_2019_02_23_20_36_00_259.jpg, E:\data\IMG\right_2019_02_23_20_36_00_259.jpg, 0, 1, 0, 30.19028
E:\data\IMG\center_2019_02_23_20_36_00_363.jpg, E:\data\IMG\left_2019_02_23_20_36_00_363.jpg, E:\data\IMG\right_2019_02_23_20_36_00_363.jpg, 0, 1, 0, 30.1903
E:\data\IMG\center_2019_02_23_20_36_00_470.jpg, E:\data\IMG\left_2019_02_23_20_36_00_470.jpg, E:\data\IMG\right_2019_02_23_20_36_00_470.jpg, 0, 1, 0, 30.1903
E:\data\IMG\center_2019_02_23_20_36_00_576.jpg, E:\data\IMG\left_2019_02_23_20_36_00_576.jpg, E:\data\IMG\right_2019_02_23_20_36_00_576.jpg, 0, 1, 0, 30.19025
E:\data\IMG\center_2019_02_23_20_36_00_685.jpg, E:\data\IMG\left_2019_02_23_20_36_00_685.jpg, E:\data\IMG\right_2019_02_23_20_36_00_685.jpg, 0, 1, 0, 30.19029
E:\data\IMG\center_2019_02_23_20_36_00_792.jpg, E:\data\IMG\left_2019_02_23_20_36_00_792.jpg, E:\data\IMG\right_2019_02_23_20_36_00_792.jpg, 0, 1, 0, 30.19027
E:\data\IMG\center_2019_02_23_20_36_00_898.jpg, E:\data\IMG\left_2019_02_23_20_36_00_898.jpg, E:\data\IMG\right_2019_02_23_20_36_00_898.jpg, 0, 1, 0, 30.19029
E:\data\IMG\center_2019_02_23_20_36_01_007.jpg, E:\data\IMG\left_2019_02_23_20_36_01_007.jpg, E:\data\IMG\right_2019_02_23_20_36_01_007.jpg, 0, 1, 0, 30.19031
E:\data\IMG\center_2019_02_23_20_36_01_110.jpg, E:\data\IMG\left_2019_02_23_20_36_01_110.jpg, E:\data\IMG\right_2019_02_23_20_36_01_110.jpg, 0, 1, 0, 30.1903
E:\data\IMG\center_2019_02_23_20_36_01_216.jpg, E:\data\IMG\left_2019_02_23_20_36_01_216.jpg, E:\data\IMG\right_2019_02_23_20_36_01_216.jpg, 0, 1, 0, 30.19032
E:\data\IMG\center_2019_02_23_20_36_01_320.jpg, E:\data\IMG\left_2019_02_23_20_36_01_320.jpg, E:\data\IMG\right_2019_02_23_20_36_01_320.jpg, 0, 1, 0, 30.19033
E:\data\IMG\center_2019_02_23_20_36_01_426.jpg, E:\data\IMG\left_2019_02_23_20_36_01_426.jpg, E:\data\IMG\right_2019_02_23_20_36_01_426.jpg, 0, 1, 0, 30.19033
E:\data\IMG\center_2019_02_23_20_36_01_533.jpg, E:\data\IMG\left_2019_02_23_20_36_01_533.jpg, E:\data\IMG\right_2019_02_23_20_36_01_533.jpg, 0, 1, 0, 30.19031
E:\data\IMG\center_2019_02_23_20_36_01_637.jpg, E:\data\IMG\left_2019_02_23_20_36_01_637.jpg, E:\data\IMG\right_2019_02_23_20_36_01_637.jpg, 0, 1, 0, 30.19032
E:\data\IMG\center_2019_02_23_20_36_01_741.jpg, E:\data\IMG\left_2019_02_23_20_36_01_741.jpg, E:\data\IMG\right_2019_02_23_20_36_01_741.jpg, 0, 1, 0, 30.19033
E:\data\IMG\center_2019_02_23_20_36_01_846.jpg, E:\data\IMG\left_2019_02_23_20_36_01_846.jpg, E:\data\IMG\right_2019_02_23_20_36_01_846.jpg, -0.1244375, 1, 0, 30.18714
E:\data\IMG\center_2019_02_23_20_36_01_951.jpg, E:\data\IMG\left_2019_02_23_20_36_01_951.jpg, E:\data\IMG\right_2019_02_23_20_36_01_951.jpg, 0, 1, 0, 30.19018
E:\data\IMG\center_2019_02_23_20_36_02_055.jpg, E:\data\IMG\left_2019_02_23_20_36_02_055.jpg, E:\data\IMG\right_2019_02_23_20_36_02_055.jpg, 0, 1, 0, 30.1904
E:\data\IMG\center_2019_02_23_20_36_02_157.jpg, E:\data\IMG\left_2019_02_23_20_36_02_157.jpg, E:\data\IMG\right_2019_02_23_20_36_02_157.jpg, 0, 1, 0, 30.19031
E:\data\IMG\center_2019_02_23_20_36_02_256.jpg, E:\data\IMG\left_2019_02_23_20_36_02_256.jpg, E:\data\IMG\right_2019_02_23_20_36_02_256.jpg, 0, 1, 0, 30.19026
E:\data\IMG\center_2019_02_23_20_36_02_359.jpg, E:\data\IMG\left_2019_02_23_20_36_02_359.jpg, E:\data\IMG\right_2019_02_23_20_36_02_359.jpg, 0, 1, 0, 30.19029
E:\data\IMG\center_2019_02_23_20_36_02_461.jpg, E:\data\IMG\left_2019_02_23_20_36_02_461.jpg, E:\data\IMG\right_2019_02_23_20_36_02_461.jpg, -0.1560501, 1, 0, 30.18346
E:\data\IMG\center_2019_02_23_20_36_02_566.jpg, E:\data\IMG\left_2019_02_23_20_36_02_566.jpg, E:\data\IMG\right_2019_02_23_20_36_02_566.jpg, -0.1575657, 1, 0, 30.18903
E:\data\IMG\center_2019_02_23_20_36_02_669.jpg, E:\data\IMG\left_2019_02_23_20_36_02_669.jpg, E:\data\IMG\right_2019_02_23_20_36_02_669.jpg, 0, 1, 0, 30.18912
E:\data\IMG\center_2019_02_23_20_36_02_774.jpg, E:\data\IMG\left_2019_02_23_20_36_02_774.jpg, E:\data\IMG\right_2019_02_23_20_36_02_774.jpg, 0, 1, 0, 30.19015
E:\data\IMG\center_2019_02_23_20_36_02_879.jpg, E:\data\IMG\left_2019_02_23_20_36_02_879.jpg, E:\data\IMG\right_2019_02_23_20_36_02_879.jpg, 0, 1, 0, 30.19018
E:\data\IMG\center_2019_02_23_20_36_02_982.jpg, E:\data\IMG\left_2019_02_23_20_36_02_982.jpg, E:\data\IMG\right_2019_02_23_20_36_02_982.jpg, 0, 1, 0, 30.19014
E:\data\IMG\center_2019_02_23_20_36_03_086.jpg, E:\data\IMG\left_2019_02_23_20_36_03_086.jpg, E:\data\IMG\right_2019_02_23_20_36_03_086.jpg, 0, 1, 0, 30.19012
E:\data\IMG\center_2019_02_23_20_36_03_188.jpg, E:\data\IMG\left_2019_02_23_20_36_03_188.jpg, E:\data\IMG\right_2019_02_23_20_36_03_188.jpg, 0, 1, 0, 30.19029
E:\data\IMG\center_2019_02_23_20_36_03_290.jpg, E:\data\IMG\left_2019_02_23_20_36_03_290.jpg, E:\data\IMG\right_2019_02_23_20_36_03_290.jpg, 0, 1, 0, 30.18947
E:\data\IMG\center_2019_02_23_20_36_03_393.jpg, E:\data\IMG\left_2019_02_23_20_36_03_393.jpg, E:\data\IMG\right_2019_02_23_20_36_03_393.jpg, 0, 1, 0, 30.19041
E:\data\IMG\center_2019_02_23_20_36_03_495.jpg, E:\data\IMG\left_2019_02_23_20_36_03_495.jpg, E:\data\IMG\right_2019_02_23_20_36_03_495.jpg, 0, 1, 0, 30.19032
E:\data\IMG\center_2019_02_23_20_36_03_597.jpg, E:\data\IMG\left_2019_02_23_20_36_03_597.jpg, E:\data\IMG\right_2019_02_23_20_36_03_597.jpg, -0.1325763, 1, 0, 30.1851
E:\data\IMG\center_2019_02_23_20_36_03_700.jpg, E:\data\IMG\left_2019_02_23_20_36_03_700.jpg, E:\data\IMG\right_2019_02_23_20_36_03_700.jpg, -0.03961203, 1, 0, 30.19097
E:\data\IMG\center_2019_02_23_20_36_03_802.jpg, E:\data\IMG\left_2019_02_23_20_36_03_802.jpg, E:\data\IMG\right_2019_02_23_20_36_03_802.jpg, 0, 1, 0, 30.1902
E:\data\IMG\center_2019_02_23_20_36_03_903.jpg, E:\data\IMG\left_2019_02_23_20_36_03_903.jpg, E:\data\IMG\right_2019_02_23_20_36_03_903.jpg, 0, 1, 0, 30.19062
E:\data\IMG\center_2019_02_23_20_36_04_006.jpg, E:\data\IMG\left_2019_02_23_20_36_04_006.jpg, E:\data\IMG\right_2019_02_23_20_36_04_006.jpg, -0.1224824, 1, 0, 30.18668
E:\data\IMG\center_2019_02_23_20_36_04_108.jpg, E:\data\IMG\left_2019_02_23_20_36_04_108.jpg, E:\data\IMG\right_2019_02_23_20_36_04_108.jpg, 0, 1, 0, 30.19034
E:\data\IMG\center_2019_02_23_20_36_04_211.jpg, E:\data\IMG\left_2019_02_23_20_36_04_211.jpg, E:\data\IMG\right_2019_02_23_20_36_04_211.jpg, 0, 0.717913, 0, 30.13619
E:\data\IMG\center_2019_02_23_20_36_04_312.jpg, E:\data\IMG\left_2019_02_23_20_36_04_312.jpg, E:\data\IMG\right_2019_02_23_20_36_04_312.jpg, 0, 0.441432, 0, 30.0581
E:\data\IMG\center_2019_02_23_20_36_04_415.jpg, E:\data\IMG\left_2019_02_23_20_36_04_415.jpg, E:\data\IMG\right_2019_02_23_20_36_04_415.jpg, -0.3620259, 0.07940616, 0, 29.87231
E:\data\IMG\center_2019_02_23_20_36_04_517.jpg, E:\data\IMG\left_2019_02_23_20_36_04_517.jpg, E:\data\IMG\right_2019_02_23_20_36_04_517.jpg, -0.359399, 0, 0, 29.43004
E:\data\IMG\center_2019_02_23_20_36_04_618.jpg, E:\data\IMG\left_2019_02_23_20_36_04_618.jpg, E:\data\IMG\right_2019_02_23_20_36_04_618.jpg, -0.05494716, 0, 0, 29.13975
E:\data\IMG\center_2019_02_23_20_36_04_721.jpg, E:\data\IMG\left_2019_02_23_20_36_04_721.jpg, E:\data\IMG\right_2019_02_23_20_36_04_721.jpg, 0, 0, 0, 28.83565
E:\data\IMG\center_2019_02_23_20_36_04_826.jpg, E:\data\IMG\left_2019_02_23_20_36_04_826.jpg, E:\data\IMG\right_2019_02_23_20_36_04_826.jpg, 0, 0, 0, 28.54477
E:\data\IMG\center_2019_02_23_20_36_04_930.jpg, E:\data\IMG\left_2019_02_23_20_36_04_930.jpg, E:\data\IMG\right_2019_02_23_20_36_04_930.jpg, -0.1411693, 0, 0, 28.25243
E:\data\IMG\center_2019_02_23_20_36_05_035.jpg, E:\data\IMG\left_2019_02_23_20_36_05_035.jpg, E:\data\IMG\right_2019_02_23_20_36_05_035.jpg, -0.4852218, 0, 0, 27.75352
E:\data\IMG\center_2019_02_23_20_36_05_140.jpg, E:\data\IMG\left_2019_02_23_20_36_05_140.jpg, E:\data\IMG\right_2019_02_23_20_36_05_140.jpg, -0.1704042, 0, 0, 27.44925
E:\data\IMG\center_2019_02_23_20_36_05_245.jpg, E:\data\IMG\left_2019_02_23_20_36_05_245.jpg, E:\data\IMG\right_2019_02_23_20_36_05_245.jpg, 0, 0, 0, 27.16507
E:\data\IMG\center_2019_02_23_20_36_05_350.jpg, E:\data\IMG\left_2019_02_23_20_36_05_350.jpg, E:\data\IMG\right_2019_02_23_20_36_05_350.jpg, 0, 0, 0, 26.88827
E:\data\IMG\center_2019_02_23_20_36_05_454.jpg, E:\data\IMG\left_2019_02_23_20_36_05_454.jpg, E:\data\IMG\right_2019_02_23_20_36_05_454.jpg, -0.1573154, 0, 0, 26.55777
E:\data\IMG\center_2019_02_23_20_36_05_558.jpg, E:\data\IMG\left_2019_02_23_20_36_05_558.jpg, E:\data\IMG\right_2019_02_23_20_36_05_558.jpg, -0.4718623, 0, 0, 26.16042
E:\data\IMG\center_2019_02_23_20_36_05_662.jpg, E:\data\IMG\left_2019_02_23_20_36_05_662.jpg, E:\data\IMG\right_2019_02_23_20_36_05_662.jpg, -0.4396856, 0, 0, 25.70984
E:\data\IMG\center_2019_02_23_20_36_05_768.jpg, E:\data\IMG\left_2019_02_23_20_36_05_768.jpg, E:\data\IMG\right_2019_02_23_20_36_05_768.jpg, -0.1532353, 0, 0, 25.46396
E:\data\IMG\center_2019_02_23_20_36_05_871.jpg, E:\data\IMG\left_2019_02_23_20_36_05_871.jpg, E:\data\IMG\right_2019_02_23_20_36_05_871.jpg, 0, 0, 0, 25.18568
E:\data\IMG\center_2019_02_23_20_36_05_976.jpg, E:\data\IMG\left_2019_02_23_20_36_05_976.jpg, E:\data\IMG\right_2019_02_23_20_36_05_976.jpg, 0, 0, 0, 24.87778
E:\data\IMG\center_2019_02_23_20_36_06_078.jpg, E:\data\IMG\left_2019_02_23_20_36_06_078.jpg, E:\data\IMG\right_2019_02_23_20_36_06_078.jpg, 0, 0, 0, 24.62758
